player,season,POSS,adj_usg_rank,Big Freq%,Wing Freq%,Forward Freq%,Guard Freq%,score,versatility_score_rank,height,weight,adj_usg_rank_guard,adj_usg_rank_wing,adj_usg_rank_forward,adj_usg_rank_big
Josh Richardson,2019-20,2232.6,0.9640831758034026,0.060557197885872986,0.3287646689957897,0.20487324196004655,0.4058048911582908,1.2259218204543918,0.48015122873345933,76.47429006539461,205.25808474424437,0.9106463878326996,0.9734345351043643,0.9319470699432892,0.5190839694656488
Joshia Grey,2019-20,32.2,0.40831758034026466,0.046583850931677016,0.39751552795031053,0.040372670807453416,0.5155279503105589,0.980316577172793,0.020793950850661626,75.63354037267081,196.88819875776397,0.10456273764258556,0.9070208728652751,0.6843100189035917,0.13740458015267176
Jrue Holiday,2019-20,3033.0,0.9924385633270322,0.1060995713814705,0.33910319815364326,0.24925816023738875,0.30553907022749754,1.3129016471767498,0.9508506616257089,77.30247279920869,211.1831849653808,0.9448669201520913,0.9772296015180265,1.0,0.9198473282442748
Juan Toscano-Anderson,2019-20,285.0,0.8941398865784499,0.06631578947368419,0.3056140350877193,0.4249122807017543,0.20315789473684212,1.2292793859962539,0.499054820415879,78.12456140350876,217.38315789473683,0.7661596958174905,0.9222011385199241,0.888468809073724,0.44083969465648853
Juancho Hernangomez,2019-20,1167.6,0.4499054820415879,0.13600548132922233,0.3049845837615622,0.4295135320315176,0.1294964028776978,1.2607932266886568,0.720226843100189,78.77209660842753,222.66752312435761,0.5836501901140685,0.269449715370019,0.6181474480151229,0.39122137404580154
Julius Randle,2019-20,2804.1,0.7466918714555766,0.2872579437252594,0.17945151742091933,0.44049784244499113,0.09279269640882991,1.2479354502885105,0.6275992438563327,79.75236261188971,228.43568346349986,0.7642585551330798,0.7077798861480076,0.7126654064272212,0.8568702290076335
Justin Anderson,2019-20,148.8,0.16257088846880907,0.18413978494623656,0.3010752688172043,0.3346774193548387,0.1801075268817204,1.3476593916076203,0.9924385633270322,78.66532258064515,222.8494623655914,0.18631178707224336,0.04174573055028463,0.32514177693761814,0.8740458015267175
Justin Holiday,2019-20,2497.4,0.6994328922495274,0.127652758869224,0.39264835428846007,0.33286618082806124,0.14683270601425483,1.277280137515185,0.8260869565217391,78.26964042604308,215.84295667494195,0.7490494296577946,0.698292220113852,0.7296786389413988,0.5820610687022901
Justin Jackson,2019-20,1394.2,0.3553875236294896,0.09388896858413427,0.3829436235834171,0.38387605795438245,0.1392913498780663,1.2313889257675448,0.5179584120982986,78.21890690001436,216.12917802323915,0.4467680608365019,0.44022770398481975,0.332703213610586,0.32061068702290074
Justin James,2019-20,334.0,0.2551984877126654,0.05269461077844312,0.4754491017964072,0.26946107784431134,0.20239520958083831,1.1848731660220762,0.27032136105860116,77.2934131736527,207.7862275449102,0.13688212927756654,0.31499051233396586,0.389413988657845,0.183206106870229
Justin Patton,2019-20,36.7,0.043478260869565216,0.49318801089918257,0.10899182561307903,0.2697547683923706,0.12806539509536788,1.2064416802088185,0.3572778827977316,80.7874659400545,237.22343324250684,0.10836501901140684,0.3036053130929791,0.09829867674858223,0.01717557251908397
Justin Robinson,2019-20,64.9,0.08506616257088846,0.06471494607087827,0.3312788906009245,0.14791987673343604,0.45608628659476114,1.1835180234068803,0.2665406427221172,75.83359013867488,199.48998459167944,0.060836501901140684,0.13092979127134724,0.10207939508506617,0.2729007633587786
Justin Wright-Foreman,2019-20,60.5,0.05103969754253308,0.07933884297520662,0.5603305785123966,0.07272727272727274,0.28760330578512394,1.0742308459373775,0.06049149338374291,76.13057851239671,205.22809917355372,0.04182509505703422,0.11954459203036052,0.011342155009451797,0.011450381679389313
Justise Winslow,2019-20,498.6,0.8771266540642723,0.06678700361010831,0.39951865222623345,0.3293221018852788,0.20437224227837947,1.2371875893785653,0.5652173913043478,77.66766947452868,215.35359005214602,0.7927756653992395,0.74573055028463,0.945179584120983,0.9732824427480916
Jusuf Nurkic,2019-20,337.6,0.7032136105860114,0.39040284360189575,0.1640995260663507,0.35396919431279616,0.09152843601895734,1.2498450887230022,0.6389413988657845,80.49081753554502,233.42357819905212,0.6387832699619772,0.5844402277039848,0.387523629489603,0.9522900763358778
Juwan Morgan,2019-20,190.3,0.15311909262759923,0.22490803993694167,0.2853389385181293,0.3646873357856017,0.12506568575932736,1.3208809967754234,0.9621928166351607,79.28323699421966,223.5985286389911,0.9885931558935361,0.2637571157495256,0.062381852551984876,0.13358778625954199
KZ Okpala,2019-20,35.3,0.9773156899810964,0.0963172804532578,0.473087818696884,0.1671388101983003,0.2634560906515581,1.2295024839355981,0.502835538752363,76.87252124645893,208.8130311614731,0.655893536121673,1.0,0.9338374291115312,0.6297709923664122
Kadeem Allen,2019-20,163.6,0.444234404536862,0.05990220048899755,0.4205378973105134,0.11491442542787285,0.40464547677261603,1.1472316606566855,0.166351606805293,76.36308068459657,204.69559902200484,0.3517110266159696,0.3757115749525617,0.7655954631379962,0.08969465648854962
Karl-Anthony Towns,2019-20,1664.8,0.6502835538752363,0.5683565593464681,0.11629024507448342,0.23480297933685726,0.08055021624219125,1.1140703544799928,0.11909262759924386,81.08055021624219,237.04090581451226,0.9429657794676806,0.872865275142315,0.7164461247637051,0.4541984732824427
Kawhi Leonard,2019-20,2551.7,0.8998109640831758,0.1275228279186425,0.3581925774973547,0.34220323705764794,0.17208135752635498,1.2997675067147831,0.9149338374291115,78.26680252380766,217.30940157542034,0.6615969581749049,0.8994307400379506,0.943289224952741,0.898854961832061
Keita Bates-Diop,2019-20,1026.3,0.3629489603024575,0.1099093832212803,0.35369774919614144,0.3704569813894572,0.16593588619312089,1.2758102191549239,0.8128544423440454,78.28383513592514,217.30439442658087,0.7186311787072244,0.22011385199240988,0.3572778827977316,0.4637404580152672
Kelan Martin,2019-20,699.6,0.4896030245746692,0.07961692395654657,0.44696969696969685,0.3449113779302458,0.12850200114351054,1.1918106896193201,0.3005671077504726,78.10077186963979,217.28158947970266,0.42585551330798477,0.5180265654648957,0.5746691871455577,0.7767175572519084
Keldon Johnson,2019-20,400.6,0.2948960302457467,0.07888167748377437,0.2858212680978533,0.3344982526210684,0.3007988017973041,1.2855742428933519,0.8638941398865785,77.50074887668498,213.75961058412383,0.21102661596958175,0.14041745730550284,0.4952741020793951,0.34541984732824427
Kelly Olynyk,2019-20,1798.5,0.23251417769376181,0.3516263552960801,0.18837920489296636,0.36975257158743396,0.09024186822351961,1.2665061933695734,0.7504725897920604,79.99060328051152,230.42107311648599,0.26996197718631176,0.13851992409867173,0.2514177693761815,0.36259541984732824
Kelly Oubre Jr.,2019-20,2604.2,0.8903591682419659,0.08536210736502575,0.3754319944704707,0.38591506028722833,0.15329083787727518,1.232394977935048,0.5255198487712666,78.19476230704247,215.01466861224176,0.7243346007604563,0.905123339658444,0.9224952741020794,0.8148854961832062
Kemba Walker,2019-20,2398.4,0.7599243856332704,0.07096397598398935,0.3509422948632422,0.18637424949966647,0.39171947965310205,1.2350562381270889,0.5500945179584121,76.5326050700467,207.0750500333556,0.5361216730038023,0.713472485768501,0.6956521739130435,0.8835877862595419
Kendrick Nunn,2019-20,2663.2,0.8449905482041588,0.07201862421147492,0.325735956743767,0.1587939321117453,0.44345148693301284,1.207240963262532,0.3724007561436673,76.19994743166117,205.12379843796936,0.6083650190114068,0.8785578747628083,0.6162570888468809,0.8797709923664122
Kenrich Williams,2019-20,1169.5,0.6446124763705104,0.14690038477982048,0.3040615647712698,0.3746045318512185,0.17443351859769132,1.315764209540369,0.9546313799621928,78.39657973492945,220.117913638307,0.5456273764258555,0.540796963946869,0.7466918714555766,0.5801526717557252
Kent Bazemore,2019-20,2348.9,0.9281663516068053,0.08361360636893864,0.34313934181957506,0.3477372387074801,0.22550981310400608,1.2773097199215862,0.8279773156899811,77.7134829068926,210.96462173783473,0.7832699619771863,0.9146110056925996,0.9565217391304348,0.5248091603053435
Kentavious Caldwell-Pope,2019-20,2451.7,0.9130434782608695,0.07056328262022273,0.34535220459273164,0.26206305828608717,0.32202145450095854,1.2696973549766768,0.7674858223062382,77.08324835828202,208.38507974058817,0.8517110266159695,0.855787476280835,0.9149338374291115,0.6259541984732825
Kevin Hervey,2019-20,72.0,0.035916824196597356,0.25833333333333336,0.2638888888888889,0.3611111111111111,0.11666666666666667,1.3192828483843195,0.9603024574669187,79.1861111111111,221.5125,0.08365019011406843,0.04743833017077799,0.026465028355387523,0.09351145038167939
Kevin Huerter,2019-20,2466.0,0.6559546313799622,0.07092457420924574,0.38734793187347927,0.27258718572587187,0.26914030819140317,1.2622101415918898,0.722117202268431,77.30774533657747,209.57550689375506,0.5551330798479087,0.5882352941176471,0.7107750472589792,0.5057251908396947
Kevin Knox II,2019-20,1599.2,0.2608695652173913,0.08854427213606805,0.39207103551775885,0.3877563781890946,0.13162831415707857,1.2156189441041814,0.41965973534971646,78.2787643821911,214.16783391695847,0.2262357414448669,0.4155597722960152,0.3005671077504726,0.12595419847328243
Kevin Love,2019-20,2360.1,0.3780718336483932,0.3560018643277827,0.16431507139527984,0.399686453963815,0.0799966103131223,1.2326292678097732,0.5274102079395085,80.30244481166051,233.9264861658404,0.7775665399239544,0.3187855787476281,0.4045368620037807,0.3301526717557252
Kevin Porter Jr.,2019-20,1561.4,0.6143667296786389,0.0634046368643525,0.3776738824132189,0.35295247854489553,0.20596900217753303,1.235243701908339,0.553875236294896,77.64314077110285,211.65895990777506,0.7224334600760456,0.3301707779886148,0.7674858223062382,0.4751908396946565
Kevon Looney,2019-20,356.8,0.3799621928166352,0.3657511210762332,0.15134529147982062,0.36350896860986537,0.11939461883408067,1.274847530915061,0.8034026465028355,79.97954035874439,232.74663677130044,0.4828897338403042,0.6091081593927894,0.44801512287334594,0.23473282442748092
Khem Birch,2019-20,1270.6,0.2722117202268431,0.3962694789863057,0.1612623957185582,0.3680151109711947,0.07445301432394144,1.2219479610080053,0.45935727788279773,80.43310247127341,233.84471903037934,0.6768060836501901,0.27514231499051234,0.21550094517958412,0.31297709923664124
Khris Middleton,2019-20,2609.0,0.6275992438563327,0.09325412035262552,0.3606745879647374,0.38735147566117284,0.15871981602146418,1.2481621409555024,0.6294896030245747,78.23407435799157,215.15090072824836,0.2946768060836502,0.42125237191650855,0.8620037807183365,0.7480916030534351
Khyri Thomas,2019-20,76.0,0.4215500945179584,0.13552631578947366,0.43421052631578955,0.10394736842105265,0.3263157894736843,1.2334522672252466,0.5368620037807184,77.01052631578948,204.96578947368428,0.32509505703422054,0.2998102466793169,0.3610586011342155,0.8816793893129771
Kostas Antetokounmpo,2019-20,30.2,0.054820415879017016,0.27152317880794696,0.3178807947019867,0.30132450331125826,0.10927152317880794,1.3212808579428224,0.9640831758034026,79.43046357615893,234.99668874172187,0.051330798479087454,0.013282732447817837,0.3799621928166352,0.11641221374045801
Kris Dunn,2019-20,1749.3,0.9754253308128544,0.06556908477676784,0.273880980963814,0.250271537186303,0.4102783970731149,1.2451490415428597,0.610586011342155,76.56148173555135,207.95026582061396,0.9809885931558935,0.8671726755218216,0.9527410207939508,0.9103053435114504
Kristaps Porzingis,2019-20,2419.5,0.5689981096408318,0.41529241578838616,0.1731762760901013,0.33246538541020876,0.07906592271130398,1.234947793157505,0.5463137996219282,80.40495970241787,234.32965488737347,0.876425855513308,0.6679316888045541,0.5179584120982986,0.5076335877862596
Ky Bowman,2019-20,1362.9,0.7693761814744802,0.074620294959278,0.25137574290116665,0.1548903074326803,0.519113654706875,1.1695906980501172,0.22684310018903592,76.1523956269719,203.9236187541272,0.5874524714828897,0.6489563567362429,0.5860113421550095,0.2652671755725191
Kyle Alexander,2019-20,20.3,0.022684310018903593,0.42857142857142866,0.13300492610837444,0.33497536945812817,0.103448275862069,1.2321011809187548,0.5236294896030246,79.52216748768475,216.79802955665028,0.12737642585551331,0.024667931688804556,0.05860113421550094,0.007633587786259542
Kyle Anderson,2019-20,1885.1,0.6408317580340265,0.1537849450957509,0.3053949392605167,0.40618534825738684,0.13463476738634556,1.2856795090251267,0.8657844990548205,78.65110604211978,217.5402365922232,0.629277566539924,0.50853889943074,0.7523629489603024,0.5438931297709924
Kyle Guy,2019-20,15.2,0.003780718336483932,0.05263157894736842,0.4671052631578948,0.3223684210526316,0.15789473684210525,1.1665182384631683,0.22117202268431002,77.26973684210529,217.875,0.009505703422053232,0.0018975332068311196,0.04158790170132325,0.0019083969465648854
Kyle Korver,2019-20,1333.3,0.1266540642722117,0.0541513537838446,0.4533863346583665,0.2745818645466137,0.2178804470111753,1.2030442237130323,0.34782608695652173,77.32820820520513,208.61644041101027,0.09885931558935361,0.12903225806451613,0.2003780718336484,0.2881679389312977
Kyle Kuzma,2019-20,2115.0,0.5614366729678639,0.1440661938534279,0.28595744680851054,0.4169267139479905,0.15304964539007093,1.2887387258582863,0.8771266540642723,78.62486997635934,219.50486997635934,0.5190114068441065,0.5578747628083491,0.6124763705103969,0.4866412213740458
Kyle Lowry,2019-20,2948.1,0.776937618147448,0.09884332281808621,0.3801770631932431,0.2936467555374648,0.22733285845120588,1.2926068307783867,0.8941398865784499,77.64929954886198,211.62972762117974,0.48098859315589354,0.7172675521821632,0.8676748582230623,0.8282442748091603
Kyle O'Quinn,2019-20,403.3,0.19092627599243855,0.4852467146045128,0.09124721051326555,0.34093726754277215,0.08256880733944956,1.1417481390458863,0.15500945179584122,80.70195883957352,233.40292586164148,0.46387832699619774,0.9411764705882353,0.07939508506616257,0.23091603053435114
Kyrie Irving,2019-20,941.8,0.8147448015122873,0.09396899554045446,0.3498619664472287,0.19027394351242308,0.3658950944998938,1.2728417384934112,0.7882797731568998,76.91771076661712,208.65024421320874,0.5513307984790875,0.7741935483870968,0.8374291115311909,0.9427480916030534
LaMarcus Aldridge,2019-20,2338.4,0.8790170132325141,0.5795843311666097,0.08270612384536434,0.25778309955525147,0.07992644543277454,1.0732791226734437,0.05860113421550094,81.097502565857,239.32569278138897,0.9163498098859315,0.8178368121442126,0.9092627599243857,0.916030534351145
Lance Thomas,2019-20,132.6,0.2646502835538752,0.12745098039215688,0.2971342383107089,0.4698340874811463,0.10558069381598793,1.2150218613272463,0.4158790170132325,79.03242835595778,226.5135746606335,0.3155893536121673,0.174573055028463,0.2627599243856333,0.9236641221374046
Landry Shamet,2019-20,2049.1,0.7882797731568998,0.06192962764140354,0.32101898394417067,0.21555804987555516,0.4014933385388707,1.2338004379925784,0.5406427221172023,76.67556488214338,206.6398906837148,0.39543726235741444,0.8462998102466793,0.8506616257088847,0.6526717557251909
Langston Galloway,2019-20,2254.1,0.7920604914933838,0.06348431746595092,0.38720553657779144,0.21565147952619665,0.33365866643006076,1.2390696351669948,0.5784499054820416,76.76953107670467,206.36662082427574,0.6863117870722434,0.8197343453510436,0.6257088846880907,0.4770992366412214
Larry Nance Jr.,2019-20,1967.9,0.4045368620037807,0.2720666700543727,0.22069210833883832,0.4254789369378525,0.08176228466893641,1.2555308471448825,0.6956521739130435,79.72310584887444,226.60668733167338,0.6254752851711026,0.33396584440227706,0.502835538752363,0.383587786259542
Lauri Markkanen,2019-20,2048.7,0.7145557655954632,0.2715868599599746,0.21638111973446575,0.4269536779421096,0.08507834236345,1.2578441453321483,0.7088846880907372,79.60794650266023,228.96485576219064,0.779467680608365,0.4364326375711575,0.7334593572778828,0.9007633587786259
LeBron James,2019-20,3158.6,0.6313799621928167,0.11628569619451658,0.34208193503450895,0.3906794149306655,0.15095295384030902,1.2693726010071065,0.7637051039697542,78.34293674412714,217.16694104983222,0.4752851711026616,0.5692599620493358,0.7051039697542533,0.8950381679389313
Lonnie Walker IV,2019-20,1316.3,0.6068052930056711,0.06267568183544785,0.41730608523892726,0.2644533920838714,0.2555648408417534,1.2383052689334952,0.5746691871455577,77.1941046873813,210.11562713667095,0.4429657794676806,0.5009487666034156,0.775047258979206,0.4732824427480916
Lonzo Ball,2019-20,2907.5,0.8960302457466919,0.07824591573516768,0.34748065348237317,0.19969045571797078,0.37458297506448834,1.2557833420060098,0.6994328922495274,76.71518486672399,206.2500085984523,0.7338403041825095,0.8690702087286527,0.9130434782608695,0.7748091603053435
Lou Williams,2019-20,2617.4,0.27977315689981097,0.06296324596928249,0.4328341101856803,0.1775425995262474,0.32666004431878964,1.2085310645861176,0.3837429111531191,76.86501872086805,207.33074807060441,0.1806083650190114,0.23908918406072105,0.43289224952741023,0.4255725190839695
Louis King,2019-20,80.5,0.20226843100189035,0.026086956521739132,0.4012422360248447,0.4012422360248449,0.1714285714285714,1.1298718636075997,0.13610586011342155,77.71428571428571,213.9465838509317,0.09315589353612168,0.7438330170777988,0.11342155009451796,0.8110687022900763
Luc Mbah a Moute,2019-20,41.9,0.005671077504725898,0.05966587112171837,0.28639618138424816,0.5107398568019093,0.14319809069212408,1.1473745366463304,0.1720226843100189,78.54653937947492,219.2243436754176,0.024714828897338403,0.015180265654648957,0.007561436672967864,0.003816793893129771
Luguentz Dort,2019-20,1109.6,0.996219281663516,0.07795602018745493,0.32363013698630144,0.21647440519105984,0.3819394376351839,1.2624993487697616,0.724007561436673,76.84616077865898,208.4187995674117,0.8745247148288974,0.9981024667931688,0.9848771266540642,0.7881679389312977
Luka Doncic,2019-20,2740.3,0.45935727788279773,0.08455278619129292,0.40648834069262474,0.2896763128124658,0.21928256030361637,1.2660428376886732,0.7448015122873346,77.72648980038682,212.97354304273253,0.44866920152091255,0.4307400379506641,0.48015122873345933,0.7442748091603053
Luka Samanic,2019-20,51.3,0.00945179584120983,0.037037037037037035,0.3333333333333333,0.33918128654970753,0.29044834307992196,1.2136919519908964,0.4102079395085066,76.84600389863547,220.10136452241716,0.0038022813688212928,0.018975332068311195,0.03780718336483932,0.02480916030534351
Luke Kennard,2019-20,1181.5,0.32892249527410206,0.07634363097757088,0.39052052475666527,0.3313584426576386,0.20177740160812527,1.2521579221395382,0.6635160680529301,77.78011002962336,211.19695302581465,0.3403041825095057,0.3946869070208729,0.2741020793950851,0.42748091603053434
Luke Kornet,2019-20,767.1,0.4839319470699433,0.5076261243644896,0.1066353800026072,0.2974840307652196,0.08825446486768346,1.157370507816819,0.2003780718336484,80.88528223178203,237.26515447790376,0.7566539923954373,0.5635673624288425,0.3780718336483932,0.5
Malcolm Brogdon,2019-20,2254.3,0.947069943289225,0.1017167191589407,0.26762187818835115,0.21359180233331856,0.4170696003193898,1.2793014812346235,0.8374291115311909,76.70944417335758,208.11835159473011,0.8992395437262357,0.7476280834914611,0.9584120982986768,0.9790076335877863
Malcolm Miller,2019-20,223.3,0.062381852551984876,0.12180922525750111,0.503358710255262,0.17420510523958804,0.20062695924764898,1.228272603579714,0.4952741020793951,77.69099865651592,211.15673981191225,0.12547528517110265,0.06072106261859583,0.1323251417769376,0.07824427480916031
Malik Beasley,2019-20,1672.1,0.5198487712665406,0.06064230608217212,0.4599605286765146,0.21404222235512232,0.265354942886191,1.2087847508289118,0.387523629489603,77.24209078404402,210.01315710782848,0.4695817490494297,0.523719165085389,0.5198487712665406,0.38740458015267176
Malik Monk,2019-20,1528.0,0.2438563327032136,0.060602094240837685,0.47225130890052364,0.18763089005235606,0.27951570680628274,1.1940538523859479,0.30812854442344045,77.01479057591622,207.79221204188482,0.13307984790874525,0.32637571157495254,0.3648393194706994,0.22709923664122136
Marc Gasol,2019-20,1574.5,0.6351606805293005,0.4625595427119721,0.1157192759606224,0.3323594791997459,0.08936170212765958,1.1877038701110982,0.28544423440453687,80.69812638932996,238.05347729437918,0.7870722433460076,0.6470588235294118,0.5765595463137996,0.6641221374045801
Marco Belinelli,2019-20,1224.8,0.1890359168241966,0.055519268451992156,0.4475016329196601,0.28208687132593074,0.21489222730241672,1.2073472309149433,0.3742911153119093,77.37214239059438,209.7284454604833,0.1634980988593156,0.17077798861480076,0.2665406427221172,0.42366412213740456
Marcus Morris Sr.,2019-20,2607.1,0.8090737240075614,0.16662191707260937,0.30451459476046183,0.43408384795366495,0.09477964021326377,1.245840594322748,0.6181474480151229,78.99961643205094,221.22691879866514,0.6787072243346007,0.8159392789373814,0.8052930056710775,0.933206106870229
Marcus Smart,2019-20,2651.8,0.9508506616257089,0.10464590089750357,0.3456520099555019,0.27068406365487596,0.27901802549211857,1.3128893526888545,0.9489603024574669,77.4443396937929,212.61011388490834,0.8574144486692015,0.9316888045540797,0.9508506616257089,0.9885496183206107
Marial Shayok,2019-20,40.3,0.017013232514177693,0.054590570719602986,0.5086848635235733,0.24069478908188593,0.196029776674938,1.1644093523056276,0.21361058601134217,77.07940446650126,212.04962779156332,0.034220532319391636,0.028462998102466792,0.001890359168241966,0.9770992366412213
Mario Hezonja,2019-20,1229.4,0.553875236294896,0.168293476492598,0.2951033024239466,0.3931999349276069,0.14340328615584838,1.3051897806351893,0.9319470699432892,78.63982430453878,218.89344395640146,0.2832699619771863,0.4269449715370019,0.6824196597353497,0.8530534351145038
Markelle Fultz,2019-20,2768.8,0.888468809073724,0.060892805547529606,0.31175960704998557,0.1598887604738515,0.46745882692863344,1.1819767929397984,0.2589792060491493,76.0307714533372,204.38597948569782,0.7756653992395437,0.888045540796964,0.6691871455576559,0.5916030534351145
Markieff Morris,2019-20,1594.7,0.4064272211720227,0.24430927447168752,0.234338747099768,0.4408352668213458,0.08051671160719887,1.2478588641576593,0.6257088846880907,79.59917225810499,226.82354047783284,0.47718631178707227,0.2713472485768501,0.39697542533081287,0.7538167938931297
Marko Guduric,2019-20,682.7,0.21739130434782608,0.06928372638054782,0.49465358136809723,0.2163468580635711,0.2197158341877838,1.1969028763488943,0.32136105860113423,77.21371026805332,208.5457741321224,0.2623574144486692,0.17647058823529413,0.33081285444234404,0.26908396946564883
Marquese Chriss,2019-20,1646.9,0.5066162570888468,0.450543445260793,0.15088955006375615,0.2841095391341308,0.11445746554132005,1.2497967891664654,0.6370510396975425,80.33924342704475,232.07104256481875,0.8155893536121673,0.6223908918406073,0.41965973534971646,0.4083969465648855
Marvin Bagley III,2019-20,454.9,0.4120982986767486,0.4633985491316773,0.15585843042426908,0.2813805231919103,0.09936249725214334,1.2319720204973976,0.5217391304347826,80.41525610024183,231.02110353923936,0.4619771863117871,0.396584440227704,0.6465028355387523,0.2919847328244275
Marvin Williams,2019-20,1480.1,0.3988657844990548,0.21201270184446996,0.2701168839943247,0.41862036348895343,0.09925005067225189,1.2758206493427449,0.8147448015122873,79.30896561043171,225.88075130058778,0.5722433460076045,0.2523719165085389,0.4896030245746692,0.517175572519084
Mason Plumlee,2019-20,1430.4,0.29300567107750475,0.48147371364653246,0.14751118568232663,0.257410514541387,0.11360458612975395,1.2302464791668308,0.5066162570888468,80.34011465324386,232.37059563758393,0.4866920152091255,0.4648956356736243,0.5293005671077504,0.16221374045801526
Matisse Thybulle,2019-20,1707.3,0.9338374291115312,0.08018508756516136,0.3871610144672874,0.205294910091958,0.327358987875593,1.2599294427106829,0.7145557655954632,76.99103848181338,207.95015521583784,0.908745247148289,0.9278937381404174,0.9017013232514177,0.3282442748091603
Matt Mooney,2019-20,26.8,0.10775047258979206,0.1044776119402985,0.26119402985074625,0.5895522388059702,0.04477611940298507,1.0368360919185928,0.03969754253308128,78.79104477611942,208.0410447761194,0.17870722433460076,0.24478178368121442,0.12476370510396975,0.06870229007633588
Matt Thomas,2019-20,560.9,0.21172022684310018,0.06507398823319663,0.38224282403280435,0.2551256908539847,0.2975574968800142,1.254184967205341,0.6843100189035917,77.1467284720984,207.48992690319128,0.1596958174904943,0.21821631878557876,0.2722117202268431,0.20229007633587787
Matthew Dellavedova,2019-20,1110.4,0.6767485822306238,0.06943443804034583,0.32033501440922185,0.18290706051873198,0.42732348703170026,1.2235078605332768,0.4669187145557656,76.36734510086454,205.50387247838614,0.41254752851711024,0.6755218216318786,0.7069943289224953,0.4713740458015267
Maurice Harkless,2019-20,2003.0,0.9584120982986768,0.145381927109336,0.2851223165252122,0.2979530703944084,0.2715426859710434,1.3524954507997577,0.994328922495274,77.94368447329008,214.4778332501248,0.9923954372623575,0.9487666034155597,0.8809073724007561,0.9179389312977099
Max Strus,2019-20,7.6,0.7504725897920604,0.026315789473684213,0.5394736842105263,0.35526315789473684,0.07894736842105264,0.9963743888790368,0.024574669187145556,77.61842105263158,207.44736842105263,0.9619771863117871,0.8595825426944972,0.6502835538752363,0.15839694656488548
Maxi Kleber,2019-20,2535.7,0.7164461247637051,0.3301258035256536,0.19868280948061678,0.3604527349449857,0.11073865204874393,1.298046390033959,0.9073724007561437,79.76006625389438,230.19469968844894,0.8365019011406845,0.5332068311195446,0.7448015122873346,0.7404580152671756
Melvin Frazier,2019-20,181.1,0.0661625708884688,0.033130866924351174,0.4781888459414687,0.28437327443401433,0.20430701270016563,1.1473268363256914,0.16824196597353497,77.53285477636665,213.09110988404194,0.11787072243346007,0.03795066413662239,0.2495274102079395,0.05343511450381679
Meyers Leonard,2019-20,1407.5,0.610586011342155,0.5612078152753107,0.10287744227353464,0.2698401420959147,0.0660746003552398,1.090748585408009,0.07372400756143667,81.13129662522202,239.19722912966256,0.8631178707224335,0.7305502846299811,0.34026465028355385,0.7270992366412213
Mfiondu Kabengele,2019-20,85.4,0.0945179584120983,0.30562060889929743,0.18032786885245902,0.44964871194379397,0.06440281030444965,1.2068140051495373,0.3648393194706994,80.02107728337238,230.4274004683841,0.06273764258555133,0.1157495256166983,0.09640831758034027,0.1717557251908397
Michael Carter-Williams,2019-20,1140.7,0.9262759924385633,0.04804067677741738,0.37038660471640217,0.20978346629262734,0.371789252213553,1.2087817539773622,0.3856332703213611,76.70290172700973,206.3409310072762,0.9334600760456274,0.9468690702087287,0.5103969754253308,0.4217557251908397
Michael Frazier II,2019-20,213.6,0.13610586011342155,0.07209737827715355,0.40402621722846443,0.20786516853932582,0.31601123595505615,1.2459224605399564,0.6200378071833649,77.02762172284645,210.52340823970033,0.15779467680608364,0.11764705882352941,0.10964083175803403,0.10877862595419847
Michael Kidd-Gilchrist,2019-20,376.0,0.2589792060491493,0.12872340425531917,0.30744680851063827,0.43031914893617024,0.13351063829787238,1.2578044804633133,0.7069943289224953,78.57526595744682,219.63324468085108,0.40874524714828897,0.38330170777988615,0.22117202268431002,0.25190839694656486
Michael Porter Jr.,2019-20,1214.2,0.22684310018903592,0.124114643386592,0.3770383791797068,0.3748146928018448,0.12403228463185635,1.2530341504599805,0.6710775047258979,78.4733981222204,218.16199967056497,0.29277566539923955,0.1650853889943074,0.29678638941398866,0.6125954198473282
Mikal Bridges,2019-20,2752.8,0.9073724007561437,0.1175530369078756,0.2873074687590817,0.39545190351641957,0.19968759081662307,1.2981638992366706,0.9092627599243857,78.23823016564951,216.33558558558556,0.8840304182509505,0.7874762808349146,0.941398865784499,0.7958015267175572
Mike Conley,2019-20,1862.1,0.6124763705103969,0.06358412544976103,0.320981687342248,0.14284947102733472,0.4725847161806563,1.1717538722916625,0.23251417769376181,76.2621234090543,204.06643037430857,0.34220532319391633,0.5483870967741935,0.5708884688090737,0.9083969465648855
Mike Muscala,2019-20,792.4,0.20415879017013233,0.48851590106007065,0.1393235739525492,0.2712014134275619,0.10095911155981828,1.2095575991647785,0.391304347826087,80.51968702675417,233.6210247349823,0.28517110266159695,0.42314990512333966,0.1776937618147448,0.20038167938931298
Mike Scott,2019-20,1585.4,0.3667296786389414,0.23281190866658258,0.25104074681468397,0.4340229595054876,0.08212438501324586,1.25343484964581,0.6767485822306238,79.50687523653336,225.87094739497917,0.5703422053231939,0.22960151802656548,0.497164461247637,0.3549618320610687
Miles Bridges,2019-20,2622.5,0.8865784499054821,0.1188941849380362,0.33464251668255485,0.4014489990467112,0.1450142993326978,1.2655222551574217,0.7410207939508506,78.43908484270735,217.5606863679695,0.903041825095057,0.9184060721062619,0.8903591682419659,0.5114503816793893
